timestamp,quatW,quatX,quatY,quatZ,eulerX,eulerY,eulerZ,gyroX,gyroY,gyroZ,magX,magY,magZ,accX,accY,accZ,shock
1515116383.67819,0.887652,-0.0215483,-0.000134422,0.459972,-1.12219,-2.19995,-125.236,0.0,0.0,-31.25,0.0,0.0,320.68,-0.015625,-0.015625,1.09375,0
1515116383.70801,0.88951,-0.0214066,-0.000461571,0.456448,-1.07269,-2.20699,-125.692,0.0,0.0,-31.25,0.0,0.0,319.779,-0.015625,-0.015625,1.07812,0
1515116383.72296,0.892043,-0.021258,-0.00086195,0.451522,-1.01184,-2.21835,-126.326,0.0,0.0,-46.875,0.0,0.0,319.878,-0.03125,0.0,1.07812,1
1515116383.7382,0.894171,-0.0210985,-0.00111408,0.44716,-0.966995,-2.21994,-126.881,0.0,0.0,-46.875,0.0,0.0,320.361,-0.03125,-0.015625,1.07812,1
1515116383.76817,0.898624,-0.0206225,-0.00143451,0.438287,-0.888059,-2.19633,-128.017,0.0,0.0,-46.875,0.0,0.0,320.405,-0.015625,-0.015625,1.09375,1
1515116383.78312,0.901102,-0.0204743,-0.00174784,0.433094,-0.835669,-2.20172,-128.676,0.0,0.0,-62.5,0.0,0.0,325.02,0.0,-0.015625,1.09375,1
1515116383.79816,0.905388,-0.0203279,-0.00218691,0.424105,-0.761045,-2.21602,-129.816,0.0,0.0,-78.125,0.0,0.0,325.042,0.03125,-0.015625,1.09375,1
1515116383.82815,0.911429,-0.0205049,-0.00287474,0.410957,-0.665391,-2.27766,-131.473,0.0,0.0,-109.375,0.0,0.0,323.668,0.1875,-0.046875,1.07812,4
1515116383.84318,0.920716,-0.0212468,-0.00365043,0.389636,-0.563515,-2.40549,-134.137,0.0,0.0,-156.25,0.0,0.0,324.108,0.15625,-0.09375,1.09375,5
1515116383.85813,0.934623,-0.0208804,-0.00405615,0.355045,-0.415112,-2.40201,-138.407,0.0,0.0,-187.5,0.0,0.0,329.645,0.03125,-0.09375,1.09375,5
1515116383.88821,0.945668,-0.0206957,-0.0042339,0.324387,-0.310491,-2.40091,-142.14,0.0,0.0,-203.125,0.0,0.0,331.117,0.21875,-0.1875,1.09375,5
1515116383.90316,0.958908,-0.0216324,-0.00449908,0.282856,-0.2068,-2.5237,-147.135,0.0,0.0,-281.25,0.0,0.0,334.666,0.3125,-0.265625,1.07812,8
1515116383.91811,0.972787,-0.0212035,-0.00452326,0.230622,-0.0561295,-2.48401,-153.327,0.0,0.0,-328.125,0.0,0.0,339.093,0.046875,-0.1875,1.07812,9
1515116383.94815,0.981284,-0.0190203,-0.00483519,0.191667,0.125951,-2.24547,-157.894,0.0,0.0,-312.5,0.0,0.0,343.246,-0.171875,-0.078125,1.07812,13
1515116383.96314,0.990374,-0.0141265,-0.00517188,0.137703,0.36404,-1.68504,-164.163,0.0,0.0,-234.375,0.0,0.0,350.2,-0.234375,-0.109375,1.07812,13
1515116383.99319,0.994532,-0.0108873,-0.00497514,0.10399,0.437259,-1.30014,-168.057,0.0,0.0,-187.5,0.0,0.0,353.958,-0.21875,-0.109375,1.07812,6
1515116384.00815,0.997041,-0.00780439,-0.00474788,0.0765188,0.474031,-0.93335,-171.219,0.0,0.0,-156.25,0.0,0.0,359.22,-0.25,-0.046875,1.09375,2
1515116384.02318,0.998328,-0.00495551,-0.00489018,0.0575959,0.526737,-0.599213,-173.394,0.0,0.0,-93.75,0.0,0.0,3.82324,-0.265625,-0.015625,1.09375,3
1515116384.05319,0.998755,-0.00321197,-0.0050171,0.0498811,0.555851,-0.396301,-174.28,0.0,0.0,-46.875,0.0,0.0,5.61401,-0.203125,-0.03125,1.07812,2
1515116384.06814,0.998952,-0.00186397,-0.00490008,0.0454716,0.551215,-0.238922,-174.786,0.0,0.0,-15.625,0.0,0.0,8.56934,-0.0625,-0.046875,1.09375,2
1515116384.08817,0.998978,-0.00169285,-0.00471144,0.0449142,0.530635,-0.218048,-174.85,-15.625,0.0,-15.625,0.0,0.0,8.20679,-0.015625,-0.046875,1.07812,3
1515116384.11286,0.99903,-0.00174884,-0.00458925,0.0448739,0.516394,-0.223785,-174.855,0.0,0.0,0.0,0.0,0.0,8.72314,-0.015625,-0.046875,1.09375,1
1515116384.1281,0.998982,-0.00175,-0.00458759,0.044912,0.516164,-0.223938,-174.851,0.0,0.0,0.0,0.0,0.0,9.41528,-0.03125,-0.046875,1.09375,0
1515116384.14312,0.998981,-0.00170237,-0.0046257,0.0449136,0.520771,-0.218704,-174.85,0.0,0.0,-15.625,0.0,0.0,9.59106,-0.03125,-0.046875,1.09375,0
1515116384.17285,0.998994,-0.00162331,-0.00453095,0.0448302,0.510353,-0.209106,-174.86,0.0,0.0,-15.625,0.0,0.0,9.90967,-0.03125,-0.046875,1.07812,0
1515116384.18826,0.998995,-0.00158519,-0.00448332,0.0448313,0.505097,-0.204498,-174.86,0.0,0.0,-15.625,0.0,0.0,11.0632,-0.03125,-0.046875,1.07812,0
1515116384.21814,0.998997,-0.00154708,-0.00443569,0.0448325,0.499841,-0.199905,-174.86,0.0,0.0,0.0,0.0,0.0,10.9204,-0.03125,-0.046875,1.07812,1
1515116384.23312,0.998998,-0.00159471,-0.00439757,0.0448308,0.495234,-0.205139,-174.86,0.0,0.0,0.0,0.0,0.0,11.0962,-0.03125,-0.046875,1.07812,1
1515116384.24826,0.99899,-0.00155943,-0.00434944,0.0449178,0.489885,-0.200912,-174.85,0.0,0.0,0.0,0.0,0.0,12.1838,-0.03125,-0.046875,1.07812,0
1515116384.26326,0.998993,-0.00156894,-0.00426369,0.0449173,0.480021,-0.201553,-174.85,0.0,0.0,0.0,0.0,0.0,13.0627,-0.03125,-0.046875,1.07812,0
1515116384.29313,0.998995,-0.00153083,-0.00421607,0.0449184,0.474766,-0.196945,-174.85,0.0,0.0,-15.625,0.0,0.0,9.21753,-0.03125,-0.046875,1.09375,0
1515116384.30822,0.998998,-0.00154034,-0.00413032,0.0449179,0.464902,-0.197586,-174.85,0.0,0.0,0.0,0.0,0.0,8.27271,-0.03125,-0.046875,1.09375,0
1515116384.32315,0.998999,-0.00150223,-0.00408269,0.0449191,0.459646,-0.192993,-174.85,0.0,0.0,0.0,0.0,0.0,8.45947,-0.03125,-0.046875,1.07812,1
1515116384.35314,0.999001,-0.00154986,-0.00404458,0.0449174,0.455039,-0.198227,-174.85,0.0,0.0,0.0,0.0,0.0,9.50317,-0.015625,-0.046875,1.09375,1
1515116384.36819,0.999002,-0.00151174,-0.00399695,0.0449186,0.449783,-0.193634,-174.85,0.0,0.0,0.0,0.0,0.0,12.3596,-0.03125,-0.046875,1.07812,1
1515116384.38311,0.999003,-0.00155937,-0.00395883,0.0449169,0.445175,-0.198883,-174.85,0.0,0.0,0.0,0.0,0.0,11.6455,-0.03125,-0.046875,1.07812,1
1515116384.41288,0.999005,-0.00152126,-0.0039112,0.0449181,0.439919,-0.194275,-174.85,0.0,0.0,-15.625,0.0,0.0,10.3821,-0.03125,-0.046875,1.09375,1
1515116384.42813,0.999005,-0.00152126,-0.0039112,0.0449181,0.439919,-0.194275,-174.85,0.0,0.0,0.0,0.0,0.0,10.3821,-0.03125,-0.046875,1.07812,1
1515116384.44318,0.999005,-0.00152126,-0.0039112,0.0449181,0.439919,-0.194275,-174.85,0.0,0.0,0.0,0.0,0.0,11.3489,-0.03125,-0.046875,1.07812,1
1515116384.47321,0.999008,-0.00153077,-0.00382546,0.0449176,0.430055,-0.194931,-174.85,0.0,0.0,-15.625,0.0,0.0,10.0305,-0.03125,-0.046875,1.07812,1
1515116384.48817,0.99901,-0.00149266,-0.00377783,0.0449187,0.424799,-0.190308,-174.85,0.0,0.0,-15.625,0.0,0.0,9.87671,-0.03125,-0.046875,1.07812,0
1515116384.51811,0.998973,-0.00145287,-0.00372904,0.0448722,0.419411,-0.185501,-174.856,0.0,0.0,-15.625,0.0,0.0,9.75586,-0.03125,-0.046875,1.07812,0
1515116384.53309,0.998973,-0.00145287,-0.00372904,0.0448722,0.419411,-0.185501,-174.856,0.0,0.0,-15.625,0.0,0.0,9.19556,-0.03125,-0.046875,1.09375,1
1515116384.54809,0.999022,-0.0014136,-0.00368308,0.0448353,0.414378,-0.180756,-174.86,0.0,0.0,-15.625,0.0,0.0,8.62427,-0.03125,-0.046875,1.09375,1
1515116384.58773,0.998984,-0.00141193,-0.00368192,0.0447876,0.414245,-0.180527,-174.865,0.0,0.0,-15.625,0.0,0.0,8.96484,-0.03125,-0.046875,1.07812,1
1515116384.59232,0.998996,-0.00137098,-0.00363479,0.0447031,0.409079,-0.175568,-174.875,0.0,0.0,-15.625,0.0,0.0,10.448,-0.03125,-0.046875,1.07812,0
1515116384.6078,0.999004,-0.00132052,-0.00367342,0.044619,0.413775,-0.169952,-174.885,0.0,0.0,-15.625,0.0,0.0,9.28345,-0.03125,-0.046875,1.07812,0
1515116384.63809,0.999015,-0.00127957,-0.00362629,0.0445344,0.408607,-0.164978,-174.895,0.0,0.0,-15.625,0.0,0.0,10.3601,-0.03125,-0.046875,1.09375,0
1515116384.65314,0.999025,-0.00127674,-0.0036268,0.0444487,0.408696,-0.164627,-174.904,0.0,0.0,-15.625,0.0,0.0,11.6785,-0.015625,-0.046875,1.09375,1
1515116384.6681,0.999041,-0.00124857,-0.00371442,0.0438871,0.418958,-0.161621,-174.969,0.0,0.0,-15.625,0.0,0.0,11.1621,-0.015625,-0.03125,1.07812,1
1515116384.72815,0.999102,-0.00131711,-0.00386258,0.0425022,0.435811,-0.169601,-175.128,0.0,0.0,-15.625,0.0,0.0,10.8545,-0.03125,-0.03125,1.09375,0
1515116384.72902,0.999213,-0.00123463,-0.003957,0.040302,0.447385,-0.159637,-175.38,0.0,0.0,-15.625,0.0,0.0,10.8545,-0.015625,-0.03125,1.07812,0
1515116384.72949,0.999303,-0.00131545,-0.00412052,0.036704,0.46632,-0.167984,-175.792,0.0,0.0,-31.25,0.0,0.0,11.0632,0.0625,-0.03125,1.07812,1
1515116384.75821,0.999544,-0.00199532,-0.00423575,0.0313215,0.478004,-0.243744,-176.409,0.0,0.0,-62.5,0.0,0.0,10.8215,0.25,-0.046875,1.09375,5
1515116384.77312,0.999995,-0.004097,-0.00447396,0.00358364,0.511,-0.471313,-179.587,0.0,0.0,-140.625,0.0,0.0,11.1292,0.1875,-0.078125,1.09375,5
1515116384.7881,0.999827,-0.00399167,-0.00458208,-0.0176336,0.53305,-0.44809,177.981,0.0,0.0,-187.5,0.0,0.0,13.1946,0.0625,-0.09375,1.07812,5
1515116384.81813,0.998722,-0.00331337,-0.00444598,-0.0502771,0.527917,-0.353592,174.238,0.0,0.0,-218.75,0.0,0.0,15.9412,0.28125,-0.234375,1.09375,6
1515116384.83311,0.995715,-0.00420545,-0.00313354,-0.092923,0.402322,-0.446442,169.338,0.0,0.0,-296.875,0.0,0.0,17.7649,0.4375,-0.421875,1.10938,11
1515116384.84812,0.988514,-0.0071035,-0.00125756,-0.150963,0.265336,-0.782928,162.636,0.0,-15.625,-359.375,0.0,0.0,20.9949,0.265625,-0.40625,1.09375,12
1515116384.87814,0.974002,-0.0063398,-0.00287831,-0.226574,0.485864,-0.632874,153.812,15.625,0.0,-343.75,0.0,0.0,30.4431,-0.375,-0.09375,1.15625,12
1515116384.89311,0.962476,-0.00202129,-0.00710584,-0.271351,0.846597,-0.00196838,148.511,15.625,0.0,-250.0,0.0,0.0,40.3088,-0.546875,-0.03125,1.07812,23
1515116384.90783,0.954043,0.00185218,-0.0104743,-0.299511,1.08159,0.562073,145.137,0.0,0.0,-156.25,0.0,0.0,45.1758,-0.390625,0.015625,0.96875,12
1515116384.93814,0.948325,0.00589536,-0.0108101,-0.317172,0.960512,1.03368,143.006,-15.625,0.0,-109.375,0.0,0.0,51.1633,-0.109375,0.0625,1.0,10
1515116384.95311,0.944649,0.00935099,-0.00880458,-0.327905,0.601732,1.34319,141.707,-31.25,15.625,-93.75,0.0,0.0,57.4036,-0.0625,0.015625,1.0625,8
1515116384.9681,0.939703,0.0154182,-0.00587683,-0.341653,0.0291979,1.89062,140.04,-15.625,0.0,-62.5,0.0,0.0,62.4463,-0.09375,-0.03125,1.04688,8
1515116384.99808,0.93702,0.016365,-0.00542248,-0.349004,-0.072248,1.97421,139.144,-15.625,0.0,-62.5,0.0,0.0,61.5674,0.015625,-0.046875,1.09375,17
1515116385.0131,0.933865,0.0171419,-0.00510694,-0.357238,-0.15522,2.04382,138.135,-15.625,0.0,-62.5,0.0,0.0,59.491,-0.0625,-0.0625,1.14062,9
1515116385.02812,0.931056,0.0198173,-0.00541114,-0.364368,-0.250122,2.34082,137.259,-15.625,0.0,-46.875,0.0,0.0,61.4136,-0.109375,-0.078125,1.07812,5
1515116385.05796,0.929596,0.0216101,-0.00553299,-0.367989,-0.321871,2.53601,136.814,0.0,0.0,-31.25,0.0,0.0,62.2485,-0.0625,-0.09375,1.0625,1
1515116385.07278,0.928237,0.0228492,-0.00545716,-0.371315,-0.391757,2.66351,136.404,0.0,0.0,-15.625,0.0,0.0,63.3252,-0.046875,-0.078125,1.07812,1
1515116385.10251,0.927835,0.0232073,-0.0052362,-0.372305,-0.433373,2.69176,136.283,0.0,0.0,-15.625,0.0,0.0,64.3359,-0.03125,-0.0625,1.09375,1
1515116385.11814,0.927732,0.0235581,-0.00519516,-0.372522,-0.453352,2.72725,136.256,0.0,0.0,-15.625,0.0,0.0,64.7534,-0.03125,-0.0625,1.07812,1
1515116385.13311,0.927808,0.0235548,-0.00519748,-0.372427,-0.452659,2.72694,136.269,0.0,-15.625,0.0,0.0,0.0,65.3357,-0.03125,-0.046875,1.07812,1
1515116385.16326,0.927803,0.0231423,-0.00502544,-0.372355,-0.453161,2.67586,136.276,0.0,-15.625,0.0,0.0,0.0,66.8628,-0.03125,-0.046875,1.07812,0
1515116385.1781,0.927916,0.0221913,-0.00474247,-0.372158,-0.442108,2.5627,136.302,0.0,-15.625,0.0,0.0,0.0,66.1157,-0.015625,-0.046875,1.09375,0
1515116385.19319,0.928,0.0216355,-0.00445891,-0.372082,-0.448322,2.49142,136.313,0.0,-15.625,0.0,0.0,0.0,64.7314,-0.015625,-0.046875,1.09375,0
1515116385.23803,0.928035,0.0211737,-0.00424991,-0.371964,-0.450557,2.4335,136.327,0.0,-15.625,0.0,0.0,0.0,66.8188,-0.015625,-0.046875,1.07812,0
1515116385.2386,0.928078,0.0208482,-0.00407001,-0.371928,-0.455704,2.39117,136.333,0.0,-15.625,0.0,0.0,0.0,65.5554,-0.03125,-0.046875,1.07812,1
1515116385.25312,0.928074,0.0205214,-0.00388845,-0.371853,-0.460915,2.34879,136.34,0.0,-15.625,0.0,0.0,0.0,65.0281,-0.015625,-0.046875,1.09375,1
1515116385.28309,0.928154,0.0203752,-0.00377643,-0.371763,-0.466352,2.32843,136.353,0.0,-15.625,0.0,0.0,0.0,65.6213,-0.015625,-0.046875,1.09375,1
1515116385.31305,0.928147,0.0203629,-0.00369018,-0.371678,-0.474804,2.32358,136.362,0.0,0.0,0.0,0.0,0.0,65.4016,-0.015625,-0.046875,1.09375,1
1515116385.31359,0.928188,0.0204374,-0.00359608,-0.371628,-0.487854,2.32748,136.37,0.0,0.0,0.0,0.0,0.0,63.5779,-0.015625,-0.046875,1.07812,0
1515116385.3431,0.928227,0.0205215,-0.00358773,-0.371577,-0.492189,2.33606,136.377,0.0,0.0,0.0,0.0,0.0,61.6443,-0.015625,-0.046875,1.09375,1
1515116385.35813,0.92822,0.0205092,-0.00350148,-0.371492,-0.50064,2.33119,136.386,0.0,0.0,0.0,0.0,0.0,63.468,-0.015625,-0.046875,1.09375,1
1515116385.37309,0.928289,0.0205411,-0.00345566,-0.37131,-0.506417,2.33275,136.408,0.0,0.0,0.0,0.0,0.0,66.1707,-0.015625,-0.046875,1.09375,1
1515116385.40306,0.928368,0.020614,-0.00336273,-0.371212,-0.519143,2.33653,136.422,0.0,0.0,0.0,0.0,0.0,67.2144,-0.015625,-0.046875,1.07812,1
1515116385.41795,0.928472,0.0206538,-0.00340383,-0.370982,-0.515878,2.34262,136.451,0.0,0.0,0.0,0.0,0.0,67.2473,-0.015625,-0.046875,1.09375,1
1515116385.43311,0.92853,0.0207305,-0.00339562,-0.370712,-0.519351,2.35069,136.482,0.0,0.0,0.0,0.0,0.0,65.4895,-0.015625,-0.046875,1.07812,0
1515116385.46319,0.928636,0.0207608,-0.00335097,-0.370483,-0.524801,2.35211,136.511,0.0,0.0,0.0,0.0,0.0,65.2039,-0.015625,-0.046875,1.07812,0
1515116385.47818,0.928873,0.0209216,-0.00342431,-0.369886,-0.522301,2.37267,136.585,0.0,0.0,0.0,0.0,0.0,65.5005,-0.03125,-0.046875,1.07812,0
1515116385.49311,0.929381,0.0211178,-0.00362927,-0.368649,-0.50559,2.40286,136.738,0.0,0.0,0.0,0.0,0.0,66.1157,-0.03125,-0.046875,1.09375,0
1515116385.52308,0.930247,0.0213833,-0.00400596,-0.366369,-0.470708,2.44829,137.017,0.0,0.0,15.625,0.0,0.0,67.8735,-0.046875,-0.046875,1.09375,1
1515116385.53814,0.931894,0.0219346,-0.004452,-0.362125,-0.434798,2.52782,137.538,0.0,0.0,31.25,0.0,0.0,69.1809,-0.125,-0.046875,1.07812,1
1515116385.58879,0.934075,0.0225224,-0.00490307,-0.35643,-0.395094,2.61177,138.237,0.0,-15.625,46.875,0.0,0.0,66.5991,-0.125,-0.046875,1.07812,2
1515116385.58912,0.940071,0.0232084,-0.00566757,-0.340183,-0.294179,2.72202,140.22,0.0,-15.625,93.75,0.0,0.0,62.71,-0.171875,-0.03125,1.09375,2
1515116385.59758,0.946849,0.0232647,-0.00642249,-0.320829,-0.158466,2.76134,142.567,-15.625,-15.625,125.0,0.0,0.0,60.3259,-0.015625,0.046875,1.09375,1
1515116385.62807,0.953752,0.0215684,-0.00675801,-0.299827,-0.00244206,2.59019,145.097,-15.625,-15.625,109.375,0.0,0.0,59.447,0.21875,0.015625,1.09375,5
1515116385.64309,0.958781,0.0186208,-0.00567754,-0.283514,0.0188233,2.2308,147.054,-15.625,-15.625,78.125,0.0,0.0,61.0071,0.171875,0.015625,1.10938,6
1515116385.65808,0.961859,0.016021,-0.00505102,-0.273225,0.0551234,1.92415,148.284,-15.625,-31.25,78.125,0.0,0.0,56.3599,0.125,0.203125,1.15625,7
1515116385.68803,0.968321,0.00750554,-0.00615676,-0.249625,0.468473,1.00897,151.085,0.0,-62.5,140.625,0.0,0.0,50.3723,-0.1875,0.390625,1.15625,7
1515116385.70313,0.974709,-0.000815631,-0.00778869,-0.223547,0.890876,0.108414,154.165,0.0,-62.5,156.25,0.0,0.0,48.1091,-0.25,0.3125,1.09375,14
1515116385.71807,0.980382,-0.00717545,-0.00926199,-0.196746,1.20239,-0.597443,157.311,0.0,-46.875,140.625,0.0,0.0,46.3403,-0.171875,0.0,1.01562,10
1515116385.74808,0.984641,-0.0101005,-0.00785592,-0.174176,1.08806,-0.983063,159.946,0.0,-15.625,109.375,0.0,0.0,45.9338,0.171875,-0.359375,1.0625,19
1515116385.76309,0.98675,-0.0117166,-0.00490378,-0.161847,0.771811,-1.23405,161.379,-15.625,-15.625,78.125,0.0,0.0,43.6047,0.125,-0.5625,1.07812,13
1515116385.77811,0.989377,-0.0163858,0.00176201,-0.144631,0.0718036,-1.88716,163.368,0.0,-31.25,46.875,0.0,0.0,39.0344,0.078125,-0.40625,1.09375,13
1515116385.80811,0.990348,-0.0202563,0.00221447,-0.137007,0.066709,-2.33427,164.249,0.0,-46.875,46.875,0.0,0.0,37.1777,-0.109375,-0.09375,1.0625,9
1515116385.82292,0.99162,-0.0244776,0.000849706,-0.127178,0.260171,-2.79471,165.389,0.0,-31.25,46.875,0.0,0.0,36.0242,0.0,0.015625,1.09375,14
1515116385.8381,0.992827,-0.0287923,-0.00047167,-0.115969,0.436288,-3.27135,166.688,0.0,-31.25,62.5,0.0,0.0,35.4089,-0.15625,0.078125,1.07812,6
1515116385.86811,0.9947,-0.0287153,-0.00359597,-0.0989256,0.735422,-3.23415,168.662,15.625,-15.625,109.375,0.0,0.0,35.2881,-0.734375,0.03125,0.984375,18
1515116385.88321,0.99878,-0.00710149,-0.0113284,-0.0479653,1.33571,-0.750702,174.51,31.25,93.75,296.875,0.0,0.0,32.926,-0.75,0.15625,1.15625,18
1515116385.91293,0.999741,0.00979657,-0.0122303,0.0168338,1.42017,1.09911,-178.084,-15.625,78.125,375.0,0.0,0.0,27.9163,0.65625,-0.59375,0.90625,24
1515116385.92793,0.99827,0.000616774,-0.00469466,0.0592497,0.541234,0.038681,-173.207,-15.625,-46.875,125.0,0.0,0.0,20.4016,0.765625,-0.828125,1.0625,79
1515116385.9431,0.998391,-0.0106108,-0.00118518,0.0558735,0.0676555,-1.22162,-173.593,0.0,-31.25,-46.875,0.0,0.0,14.8755,0.21875,0.125,1.14062,107
1515116385.95809,0.998602,-0.0141235,-0.00373935,0.0510603,0.345264,-1.63826,-174.141,0.0,-31.25,-46.875,0.0,0.0,9.98657,-0.015625,-0.140625,0.953125,48
1515116385.98772,0.999006,-0.0143243,-0.00330447,0.0424497,0.308611,-1.65608,-175.129,-15.625,0.0,-31.25,0.0,0.0,9.71191,-0.171875,0.03125,1.07812,48
1515116386.00307,0.999033,-0.0134626,-0.00225785,0.0417799,0.194027,-1.55222,-175.208,-15.625,-15.625,0.0,0.0,0.0,10.459,0.015625,-0.09375,1.09375,11
1515116386.01807,0.999099,-0.0145189,-0.00021199,0.0405671,-0.0432228,-1.66338,-175.35,-15.625,-15.625,-15.625,0.0,0.0,10.415,0.0,-0.03125,1.10938,6
1515116386.04808,0.999119,-0.0163308,0.000796041,0.0394173,-0.164904,-1.86636,-175.484,-15.625,-15.625,-15.625,0.0,0.0,10.7556,0.0,-0.046875,1.07812,2
1515116386.08967,0.999161,-0.0175252,0.00130742,0.0383368,-0.226685,-2.00104,-175.609,-15.625,-15.625,-15.625,0.0,0.0,12.6233,0.015625,-0.046875,1.09375,1
1515116386.09,0.99916,-0.0189908,0.00165719,0.036809,-0.269845,-2.16783,-175.785,-15.625,-15.625,-15.625,0.0,0.0,13.1067,0.03125,-0.046875,1.07812,1
1515116386.10772,0.999181,-0.0188483,0.00171245,0.0362509,-0.27437,-2.15144,-175.85,0.0,0.0,-15.625,0.0,0.0,14.5349,0.046875,-0.046875,1.0625,1
1515116386.12308,0.999195,-0.0171973,0.00172124,0.03622,-0.268459,-1.96234,-175.853,0.0,0.0,0.0,0.0,0.0,14.7107,0.015625,-0.046875,1.07812,1
1515116386.13808,0.999271,-0.0142283,0.00152795,0.0364145,-0.234335,-1.62299,-175.829,0.0,15.625,0.0,0.0,0.0,14.0515,0.0,-0.046875,1.09375,1
1515116386.16809,0.99926,-0.0123448,0.00134717,0.0365634,-0.205984,-1.40805,-175.811,0.0,0.0,0.0,0.0,0.0,12.9419,0.0,-0.046875,1.10938,1
1515116386.18317,0.999279,-0.01212,0.00132708,0.0363993,-0.202516,-1.38242,-175.83,-15.625,-15.625,-15.625,0.0,0.0,10.448,0.0,-0.046875,1.09375,1
1515116386.21311,0.999255,-0.0137922,0.00157567,0.0362096,-0.237653,-1.57295,-175.853,-15.625,-15.625,-15.625,0.0,0.0,11.6785,0.015625,-0.046875,1.07812,0
1515116386.22815,0.999248,-0.015192,0.00176605,0.0358573,-0.264647,-1.73257,-175.894,-15.625,-15.625,-15.625,0.0,0.0,12.4365,0.015625,-0.0625,1.07812,1
1515116386.24309,0.999218,-0.0166131,0.00182321,0.0352854,-0.275936,-1.89531,-175.96,0.0,-15.625,-15.625,0.0,0.0,13.1287,0.015625,-0.046875,1.09375,1
1515116386.27309,0.999241,-0.0180718,0.00174569,0.0349795,-0.272328,-2.0627,-175.995,0.0,-15.625,-15.625,0.0,0.0,14.1614,0.015625,-0.046875,1.09375,1
1515116386.28807,0.999191,-0.0219536,0.0016608,0.0344119,-0.276731,-2.50783,-176.061,0.0,-15.625,-15.625,0.0,0.0,10.7227,0.03125,-0.046875,1.09375,1
1515116386.30308,0.999157,-0.0240736,0.00164271,0.0342079,-0.28245,-2.75078,-176.085,-15.625,-31.25,-15.625,0.0,0.0,12.9089,0.015625,-0.0625,1.09375,1
1515116386.33303,0.999065,-0.027709,0.00167378,0.0336863,-0.298584,-3.16731,-176.146,-15.625,-31.25,-15.625,0.0,0.0,13.6011,0.03125,-0.0625,1.10938,1
1515116386.3481,0.998933,-0.0329689,0.00152472,0.0329776,-0.299123,-3.77077,-176.228,0.0,-46.875,-15.625,0.0,0.0,14.1284,0.046875,-0.046875,1.10938,1
1515116386.36309,0.998707,-0.0397717,0.00120724,0.0322084,-0.284951,-4.55182,-176.317,0.0,-46.875,-15.625,0.0,0.0,15.8313,0.046875,-0.046875,1.10938,1
1515116386.39308,0.998289,-0.050089,0.000505314,0.031304,-0.237485,-5.73738,-176.42,0.0,-62.5,-15.625,0.0,0.0,15.9302,0.0625,-0.046875,1.09375,1
1515116386.40806,0.997765,-0.0598399,-0.000259537,0.0305808,-0.180023,-6.85878,-176.5,0.0,-62.5,-15.625,0.0,0.0,18.0835,0.09375,-0.046875,1.07812,1
1515116386.42308,0.997128,-0.0702907,-0.000925529,0.0296911,-0.133401,-8.06061,-176.598,0.0,-62.5,-15.625,0.0,0.0,20.1599,0.125,-0.046875,1.09375,1
1515116386.45308,0.996288,-0.081422,-0.00166132,0.0286263,-0.0774246,-9.34206,-176.715,0.0,-78.125,-15.625,0.0,0.0,21.0718,0.140625,-0.046875,1.09375,1
1515116386.46807,0.995516,-0.0904254,-0.00246593,0.0278136,-0.00689737,-10.38,-176.8,0.0,-78.125,-15.625,0.0,0.0,19.7205,0.15625,-0.046875,1.07812,1
1515116386.4832,0.993904,-0.107307,-0.00364375,0.0262153,0.092641,-12.3267,-176.968,0.0,-93.75,-15.625,0.0,0.0,22.5879,0.1875,-0.046875,1.09375,1
1515116386.51307,0.992123,-0.122931,-0.00480656,0.0246397,0.199358,-14.1317,-177.13,0.0,-109.375,-15.625,0.0,0.0,23.3789,0.21875,-0.03125,1.09375,2
1515116386.54307,0.989775,-0.140731,-0.00623673,0.0228875,0.338273,-16.1927,-177.303,0.0,-125.0,-15.625,0.0,0.0,23.6865,0.234375,-0.046875,1.09375,1
1515116386.54359,0.986647,-0.161471,-0.00770768,0.0209518,0.483771,-18.5995,-177.488,0.0,-140.625,-15.625,0.0,0.0,23.8623,0.265625,-0.046875,1.10938,1
1515116386.57272,0.983592,-0.179343,-0.00890406,0.019378,0.60536,-20.6795,-177.632,0.0,-156.25,-15.625,0.0,0.0,24.2468,0.296875,-0.046875,1.09375,1
1515116386.58828,0.977025,-0.212266,-0.0114427,0.0169254,0.869449,-24.5314,-177.826,0.0,-171.875,-15.625,0.0,0.0,28.96,0.375,-0.03125,1.0,1
1515116386.60309,0.970854,-0.238949,-0.0136884,0.0152425,1.10557,-27.674,-177.929,0.0,-171.875,-15.625,0.0,0.0,32.4316,0.421875,-0.046875,0.953125,3
1515116386.63307,0.964408,-0.263662,-0.0160116,0.0133773,1.36544,-30.6045,-178.037,0.0,-156.25,-15.625,0.0,0.0,35.0244,0.53125,0.015625,0.890625,4
1515116386.64788,0.957908,-0.286238,-0.0186555,0.0124041,1.64114,-33.3022,-178.025,0.0,-140.625,-15.625,0.0,0.0,36.7163,0.53125,-0.015625,0.890625,4
1515116386.67807,0.951544,-0.306573,-0.0213978,0.0122592,1.90287,-35.751,-177.91,0.0,-125.0,-15.625,0.0,0.0,38.0566,0.578125,0.0,0.859375,2
1515116386.69303,0.945375,-0.324877,-0.0241368,0.0124202,2.15291,-37.9726,-177.754,0.0,-109.375,-15.625,0.0,0.0,41.748,0.609375,0.0,0.8125,2
