timestamp,quatW,quatX,quatY,quatZ,eulerX,eulerY,eulerZ,gyroX,gyroY,gyroZ,magX,magY,magZ,accX,accY,accZ,shock
1515116300.47233,1.00002,-0.000263038,0.000292238,0.00303307,-0.0335801,-0.0300293,-179.652,0.0,0.0,0.0,0.0,0.0,11.272,-0.015625,-0.046875,1.07812,1
1515116300.48702,1.00002,-0.000263038,0.000292238,0.00303307,-0.0335801,-0.0300293,-179.652,0.0,0.0,-15.625,0.0,0.0,11.1401,-0.015625,-0.046875,1.09375,0
1515116300.50227,1.00002,-0.000263038,0.000292238,0.00303307,-0.0335801,-0.0300293,-179.652,0.0,0.0,-15.625,0.0,0.0,11.3928,-0.015625,-0.046875,1.07812,0
1515116300.53225,1.00002,-0.000263038,0.000292238,0.00303307,-0.0335801,-0.0300293,-179.652,0.0,0.0,-15.625,0.0,0.0,11.3928,-0.015625,-0.046875,1.07812,0
1515116300.54709,1.00002,-0.000263038,0.000292238,0.00303307,-0.0335801,-0.0300293,-179.652,0.0,0.0,-15.625,0.0,0.0,12.821,-0.03125,-0.046875,1.07812,0
1515116300.5622,1.00002,-0.000263038,0.000292238,0.00303307,-0.0335801,-0.0300293,-179.652,0.0,0.0,-15.625,0.0,0.0,12.6233,-0.015625,-0.046875,1.07812,0
1515116300.59207,1.00002,-0.000263038,0.000292238,0.00303307,-0.0335801,-0.0300293,-179.652,0.0,0.0,0.0,0.0,0.0,12.8979,-0.03125,-0.046875,1.07812,0
1515116300.60717,1.00002,-0.000263038,0.000292238,0.00303307,-0.0335801,-0.0300293,-179.652,0.0,0.0,-15.625,0.0,0.0,12.2168,-0.015625,-0.046875,1.09375,0
1515116300.6222,1.00001,-0.00026587,0.000292744,0.00311881,-0.0336414,-0.030365,-179.643,0.0,0.0,0.0,0.0,0.0,8.6792,-0.03125,-0.046875,1.09375,0
1515116300.65223,0.999972,-0.000264201,0.000293907,0.00307119,-0.0337713,-0.0301666,-179.648,0.0,0.0,-15.625,0.0,0.0,12.03,-0.03125,-0.046875,1.07812,0
1515116300.66727,0.999972,-0.000264201,0.000293907,0.00307119,-0.0337713,-0.0301666,-179.648,0.0,0.0,0.0,0.0,0.0,13.2825,-0.015625,-0.046875,1.07812,0
1515116300.68222,1.00001,-0.00026587,0.000292744,0.00311881,-0.0336414,-0.030365,-179.643,0.0,0.0,-15.625,0.0,0.0,12.3157,-0.015625,-0.046875,1.07812,0
1515116300.71229,1.00001,-0.00026587,0.000292744,0.00311881,-0.0336414,-0.030365,-179.643,0.0,0.0,-15.625,0.0,0.0,12.041,-0.03125,-0.046875,1.07812,1
1515116300.72722,1.00001,-0.000218241,0.000254631,0.00312048,-0.0292569,-0.0249176,-179.642,0.0,0.0,-15.625,0.0,0.0,13.2275,-0.03125,-0.046875,1.07812,1
1515116300.74221,1.00001,-0.000218241,0.000254631,0.00312048,-0.0292569,-0.0249176,-179.642,0.0,0.0,-15.625,0.0,0.0,13.7549,-0.015625,-0.046875,1.07812,1
1515116300.78709,1.00001,-0.000218241,0.000254631,0.00312048,-0.0292569,-0.0249176,-179.642,0.0,0.0,0.0,0.0,0.0,14.5898,-0.015625,-0.046875,1.09375,1
1515116300.78764,1.00001,-0.000256357,0.000207001,0.00311932,-0.0238124,-0.0292969,-179.643,0.0,0.0,0.0,0.0,0.0,14.2932,-0.015625,-0.046875,1.09375,0
1515116300.81724,1.00001,-0.000256357,0.000207001,0.00311932,-0.0238124,-0.0292969,-179.643,0.0,0.0,-15.625,0.0,0.0,14.1504,-0.015625,-0.046875,1.07812,0
1515116300.83218,1.00001,-0.000256357,0.000207001,0.00311932,-0.0238124,-0.0292969,-179.643,0.0,0.0,0.0,0.0,0.0,14.3701,-0.015625,-0.046875,1.09375,1
1515116300.84718,1.00001,-0.000303986,0.000245115,0.00311765,-0.0281969,-0.0347443,-179.643,0.0,0.0,0.0,0.0,0.0,14.7217,-0.015625,-0.046875,1.09375,0
1515116300.8772,1.00001,-0.000303986,0.000245115,0.00311765,-0.0281969,-0.0347443,-179.643,0.0,0.0,0.0,0.0,0.0,14.7546,-0.015625,-0.046875,1.09375,0
1515116300.89218,1.00001,-0.000303986,0.000245115,0.00311765,-0.0281969,-0.0347443,-179.643,0.0,0.0,0.0,0.0,0.0,13.9526,-0.015625,-0.046875,1.09375,1
1515116300.90724,1.00001,-0.000303986,0.000245115,0.00311765,-0.0281969,-0.0347443,-179.643,0.0,0.0,0.0,0.0,0.0,13.1726,-0.015625,-0.046875,1.07812,1
1515116300.93724,1.00005,-0.000353284,0.000282066,0.00316361,-0.032452,-0.0403748,-179.638,0.0,0.0,-15.625,0.0,0.0,12.7881,-0.015625,-0.046875,1.09375,1
1515116300.95227,1.00005,-0.000353284,0.000282066,0.00316361,-0.032452,-0.0403748,-179.638,0.0,0.0,0.0,0.0,0.0,12.4695,-0.015625,-0.046875,1.09375,0
1515116300.9674,1.00005,-0.000305654,0.000243952,0.00316527,-0.028067,-0.0349426,-179.637,0.0,0.0,-15.625,0.0,0.0,14.8975,-0.015625,-0.046875,1.09375,0
1515116300.99731,1.00005,-0.000305654,0.000243952,0.00316527,-0.028067,-0.0349426,-179.637,0.0,0.0,0.0,0.0,0.0,14.2712,-0.015625,-0.046875,1.09375,0
1515116301.01234,1.00005,-0.000305654,0.000243952,0.00316527,-0.028067,-0.0349426,-179.637,0.0,0.0,-15.625,0.0,0.0,12.0959,-0.015625,-0.046875,1.09375,0
1515116301.02734,1.00005,-0.000305654,0.000243952,0.00316527,-0.028067,-0.0349426,-179.637,0.0,0.0,-15.625,0.0,0.0,10.8875,-0.015625,-0.046875,1.07812,0
1515116301.05719,1.00005,-0.000305654,0.000243952,0.00316527,-0.028067,-0.0349426,-179.637,0.0,0.0,0.0,0.0,0.0,13.1506,-0.015625,-0.046875,1.09375,0
1515116301.07214,0.999998,-0.000306817,0.000245621,0.00320339,-0.0282587,-0.03508,-179.633,0.0,0.0,-15.625,0.0,0.0,10.6128,-0.015625,-0.046875,1.09375,0
1515116301.08933,0.999998,-0.000306817,0.000245621,0.00320339,-0.0282587,-0.03508,-179.633,0.0,0.0,-15.625,0.0,0.0,12.0959,-0.03125,-0.046875,1.09375,0
1515116301.11722,0.999998,-0.000306817,0.000245621,0.00320339,-0.0282587,-0.03508,-179.633,0.0,0.0,0.0,0.0,0.0,13.3594,-0.015625,-0.046875,1.09375,0
1515116301.13224,1.00003,-0.000346599,0.000196829,0.00324985,-0.0226849,-0.0396423,-179.628,0.0,0.0,0.0,0.0,0.0,14.0405,-0.015625,-0.046875,1.09375,1
1515116301.14718,0.999987,-0.000347761,0.000198498,0.00328797,-0.022877,-0.0397797,-179.623,0.0,0.0,0.0,0.0,0.0,13.7219,-0.015625,-0.046875,1.09375,1
1515116301.17719,1.00001,-0.000390377,0.000150215,0.00342017,-0.0173666,-0.0446777,-179.608,0.0,0.0,0.0,0.0,0.0,13.9746,-0.015625,-0.046875,1.09375,1
1515116301.19228,0.999986,-0.000398871,0.000151735,0.0036774,-0.0175554,-0.0456543,-179.579,0.0,0.0,0.0,0.0,0.0,13.7878,-0.03125,-0.0625,1.07812,0
1515116301.20726,1.00004,-8.07196e-05,0.00018985,0.00443184,-0.021797,-0.00914001,-179.492,0.0,0.0,0.0,0.0,0.0,13.0957,-0.0625,-0.046875,1.07812,1
1515116301.25223,1.00001,0.000236418,0.000195635,0.0066551,-0.0222381,0.0272369,-179.237,0.0,-15.625,15.625,0.0,0.0,11.8542,-0.125,-0.078125,1.07812,3
1515116301.2528,0.999926,0.00113482,0.00050712,0.0126262,-0.0564655,0.130768,-178.553,-15.625,-15.625,31.25,0.0,0.0,10.0085,-0.21875,-0.078125,1.07812,6
1515116301.28231,0.999556,0.00215153,0.000997016,0.0302557,-0.106739,0.249878,-176.532,-15.625,-15.625,93.75,0.0,0.0,13.1067,-0.21875,-0.078125,1.10938,6
1515116301.29734,0.998621,0.00242698,0.00144847,0.0521431,-0.151253,0.286392,-174.022,-15.625,-15.625,125.0,0.0,0.0,11.217,-0.140625,-0.078125,1.09375,6
1515116301.31219,0.996935,0.00193075,0.00173429,0.0783544,-0.180791,0.236145,-171.012,-15.625,-15.625,140.625,0.0,0.0,9.19556,-0.046875,-0.078125,1.09375,7
1515116301.3422,0.994419,0.000627882,0.0020496,0.105359,-0.225977,0.0962982,-167.904,-15.625,-15.625,140.625,0.0,0.0,6.94336,0.03125,-0.078125,1.07812,8
1515116301.3572,0.992263,-0.000363832,0.00229718,0.12442,-0.266389,-0.00862122,-165.706,-15.625,-15.625,140.625,0.0,0.0,4.42749,-0.015625,-0.078125,1.09375,3
1515116301.37219,0.987774,-0.000308533,0.00281213,0.156029,-0.323824,0.0153503,-162.047,0.0,-15.625,140.625,0.0,0.0,358.715,-0.203125,-0.125,1.07812,3
1515116301.40218,0.982402,0.00052264,0.00369768,0.186737,-0.405086,0.13797,-158.474,0.0,-15.625,187.5,0.0,0.0,357.726,-0.28125,-0.15625,1.10938,5
1515116301.41717,0.974138,0.00184279,0.00447864,0.225875,-0.452248,0.32164,-153.89,0.0,-15.625,250.0,0.0,0.0,353.364,-0.328125,-0.25,1.125,3
1515116301.43219,0.96159,0.00413049,0.00534637,0.274344,-0.459269,0.62326,-148.15,0.0,0.0,296.875,0.0,0.0,348.673,-0.21875,-0.375,1.09375,4
1515116301.46219,0.94929,0.00512317,0.00549119,0.314417,-0.412753,0.755142,-143.346,0.0,0.0,312.5,0.0,0.0,346.696,-0.0625,-0.3125,1.03125,7
1515116301.4772,0.925046,0.00380308,0.00705295,0.379801,-0.582123,0.710129,-135.353,-15.625,-15.625,296.875,0.0,0.0,338.873,0.203125,-0.140625,1.0,7
1515116301.49221,0.904905,-0.000554197,0.00950344,0.425548,-1.01253,0.406006,-129.624,-31.25,-15.625,265.625,0.0,0.0,332.842,0.40625,0.015625,1.0625,10
1515116301.52219,0.887836,-0.00703291,0.0095953,0.460023,-1.34707,-0.209763,-125.222,-31.25,-15.625,171.875,0.0,0.0,327.942,0.484375,0.09375,1.0625,19
1515116301.53718,0.877269,-0.013378,0.00822689,0.479721,-1.56264,-0.893005,-122.669,-15.625,-31.25,93.75,0.0,0.0,323.602,0.4375,0.140625,1.125,17
1515116301.55223,0.874214,-0.0174756,0.00608097,0.485255,-1.58113,-1.4131,-121.952,-15.625,-15.625,15.625,0.0,0.0,319.263,0.203125,-0.015625,1.09375,10
1515116301.59023,0.873631,-0.0205653,0.00511084,0.486137,-1.65752,-1.7751,-121.838,-15.625,-15.625,0.0,0.0,0.0,315.516,-0.046875,-0.03125,1.09375,10
1515116301.62732,0.873399,-0.0231126,0.00488123,0.486463,-1.77722,-2.04247,-121.798,-15.625,-15.625,0.0,0.0,0.0,315.494,-0.03125,-0.046875,1.09375,9
1515116301.62788,0.873186,-0.0256476,0.00495597,0.486703,-1.92667,-2.29176,-121.769,-15.625,-15.625,0.0,0.0,0.0,316.516,-0.015625,-0.0625,1.09375,1
1515116301.64234,0.872976,-0.026925,0.00504005,0.486984,-2.00712,-2.41441,-121.733,-15.625,-15.625,0.0,0.0,0.0,317.494,0.0,-0.046875,1.07812,2
1515116301.65718,0.872964,-0.0272708,0.0050025,0.487059,-2.0229,-2.45094,-121.726,0.0,0.0,0.0,0.0,0.0,317.878,-0.015625,-0.046875,1.07812,1
1515116301.6722,0.872962,-0.0269564,0.00490719,0.487069,-1.99584,-2.42474,-121.724,0.0,0.0,-15.625,0.0,0.0,316.648,-0.015625,-0.046875,1.09375,1
1515116301.70218,0.872967,-0.0266773,0.00476374,0.486993,-1.96566,-2.40501,-121.73,0.0,0.0,-15.625,0.0,0.0,318.516,-0.03125,-0.046875,1.09375,1
1515116301.71717,0.873014,-0.0266285,0.00472395,0.486957,-1.95887,-2.40239,-121.737,0.0,0.0,-15.625,0.0,0.0,318.076,-0.03125,-0.046875,1.09375,1
1515116301.73229,0.873022,-0.0267972,0.00470442,0.486865,-1.96605,-2.42062,-121.747,0.0,0.0,-15.625,0.0,0.0,317.01,-0.015625,-0.046875,1.09375,0
1515116301.76221,0.873068,-0.0268341,0.00465512,0.486826,-1.96308,-2.42714,-121.753,0.0,0.0,-15.625,0.0,0.0,316.263,-0.015625,-0.046875,1.09375,0
1515116301.77721,0.873063,-0.0267294,0.00449315,0.48683,-1.94103,-2.42567,-121.752,0.0,0.0,-15.625,0.0,0.0,318.043,-0.03125,-0.046875,1.09375,0
1515116301.80717,0.873109,-0.0265472,0.00442476,0.486798,-1.92394,-2.41127,-121.757,0.0,0.0,-15.625,0.0,0.0,315.868,-0.03125,-0.046875,1.09375,0
1515116301.82217,0.873154,-0.0264508,0.00434686,0.486763,-1.91068,-2.40601,-121.763,0.0,0.0,-15.625,0.0,0.0,314.714,-0.03125,-0.046875,1.09375,0
1515116301.83695,0.873116,-0.0264491,0.00434803,0.486716,-1.91054,-2.40596,-121.765,0.0,0.0,-15.625,0.0,0.0,315.198,-0.015625,-0.046875,1.09375,0
1515116301.86718,0.87316,-0.0263908,0.0042225,0.48668,-1.89463,-2.40717,-121.771,0.0,0.0,-15.625,0.0,0.0,316.835,-0.015625,-0.046875,1.07812,0
1515116301.91224,0.873204,-0.026161,0.004116,0.486649,-1.87108,-2.39012,-121.776,0.0,0.0,-15.625,0.0,0.0,316.934,-0.03125,-0.046875,1.07812,0
1515116301.92729,0.873258,-0.0260141,0.00399948,0.48653,-1.85089,-2.38217,-121.79,0.0,0.0,-15.625,0.0,0.0,316.362,-0.015625,-0.046875,1.09375,0
1515116301.92789,0.873358,-0.0258184,0.00384318,0.486375,-1.82391,-2.37158,-121.811,0.0,0.0,-15.625,0.0,0.0,319.241,-0.03125,-0.046875,1.09375,0
1515116301.942,0.873457,-0.0254894,0.00365828,0.486224,-1.78665,-2.34921,-121.83,0.0,0.0,-15.625,0.0,0.0,318.076,-0.03125,-0.03125,1.07812,1
1515116301.95716,0.873463,-0.0252103,0.00351483,0.486148,-1.75651,-2.32944,-121.837,0.0,0.0,-15.625,0.0,0.0,315.835,-0.03125,-0.046875,1.09375,0
1515116301.98722,0.873608,-0.0246991,0.00326154,0.485965,-1.70219,-2.29263,-121.862,0.0,0.0,-15.625,0.0,0.0,315.956,-0.03125,-0.046875,1.09375,0
1515116302.0022,0.873859,-0.0245352,0.00305209,0.485609,-1.67117,-2.2885,-121.911,0.0,0.0,-15.625,0.0,0.0,317.263,-0.03125,-0.03125,1.09375,0
1515116302.01722,0.874245,-0.024453,0.00291351,0.48483,-1.65065,-2.28949,-122.01,0.0,-15.625,-15.625,0.0,0.0,316.934,-0.03125,-0.03125,1.07812,0
1515116302.04695,0.875369,-0.0245318,0.00259511,0.482825,-1.61782,-2.31876,-122.273,0.0,-15.625,-31.25,0.0,0.0,316.165,-0.046875,0.0,1.09375,1
1515116302.06216,0.877266,-0.0243061,0.00227631,0.479352,-1.56415,-2.31995,-122.726,0.0,0.0,-46.875,0.0,0.0,316.23,-0.046875,0.0,1.07812,1
1515116302.07704,0.883685,-0.0236397,0.00141651,0.467491,-1.40998,-2.31926,-124.269,0.0,0.0,-93.75,0.0,0.0,317.977,0.015625,0.03125,1.07812,1
1515116302.10704,0.892832,-0.0234228,0.000338552,0.44975,-1.24189,-2.38028,-126.554,0.0,0.0,-140.625,0.0,0.0,317.296,0.203125,-0.046875,1.0625,4
1515116302.12217,0.905674,-0.0241073,-0.000795627,0.423309,-1.08688,-2.54176,-129.922,0.0,0.0,-187.5,0.0,0.0,318.351,0.375,-0.15625,1.0625,9
1515116302.13725,0.923966,-0.0261331,-0.00278398,0.381488,-0.847684,-2.89037,-135.152,0.0,0.0,-234.375,0.0,0.0,320.35,0.359375,-0.15625,1.09375,9
1515116302.16718,0.936551,-0.0274317,-0.00414128,0.349438,-0.654005,-3.11153,-139.096,0.0,0.0,-296.875,0.0,0.0,325.316,0.546875,-0.3125,1.0625,16
1515116302.18232,0.96095,-0.0288422,-0.00510738,0.275245,-0.347298,-3.33891,-148.044,0.0,15.625,-406.25,0.0,0.0,332.084,0.296875,-0.3125,1.125,16
1515116302.21223,0.978227,-0.0245707,-0.00782954,0.205891,0.29796,-2.94038,-156.221,15.625,15.625,-406.25,0.0,0.0,335.775,-0.46875,-0.078125,1.17188,14
1515116302.22717,0.987565,-0.0136394,-0.0114748,0.156475,1.05406,-1.74968,-161.977,15.625,0.0,-250.0,0.0,0.0,343.356,-1.17188,-0.078125,0.953125,29
1515116302.24224,0.99027,-0.00405636,-0.0101268,0.138879,1.08466,-0.621552,-164.027,-15.625,0.0,-62.5,0.0,0.0,349.036,-0.765625,-0.046875,0.921875,22
1515116302.27223,0.990195,-0.00333205,-0.00556343,0.13978,0.577909,-0.467194,-163.928,-46.875,-15.625,15.625,0.0,0.0,352.386,0.25,0.015625,1.03125,26
1515116302.28717,0.990282,-0.00776146,-0.00293559,0.138759,0.209713,-0.92749,-164.046,-15.625,-15.625,-15.625,0.0,0.0,353.683,-0.046875,-0.03125,1.07812,26
1515116302.30225,0.990478,-0.00810908,-0.00303019,0.137727,0.215948,-0.96817,-164.166,0.0,-15.625,-15.625,0.0,0.0,354.331,-0.046875,-0.0625,1.07812,26
1515116302.34721,0.990491,-0.0081504,-0.00290771,0.137249,0.201845,-0.970886,-164.22,0.0,0.0,-15.625,0.0,0.0,358.066,-0.015625,-0.046875,1.09375,4
1515116302.34775,0.99056,-0.00823883,-0.00283416,0.137036,0.19233,-0.979691,-164.246,0.0,-15.625,-15.625,0.0,0.0,357.781,-0.015625,-0.046875,1.09375,1
1515116302.36221,0.990571,-0.00828363,-0.00279655,0.136948,0.187444,-0.984161,-164.256,0.0,-15.625,-15.625,0.0,0.0,357.385,-0.015625,-0.046875,1.09375,0
1515116302.39218,0.990526,-0.0082943,-0.00270914,0.136986,0.177304,-0.984055,-164.251,0.0,0.0,0.0,0.0,0.0,356.418,-0.015625,-0.046875,1.07812,0
1515116302.40717,0.990566,-0.0083436,-0.00267218,0.137032,0.172304,-0.989014,-164.246,0.0,0.0,0.0,0.0,0.0,355.419,-0.03125,-0.046875,1.09375,0
1515116302.42217,0.990556,-0.00826069,-0.00266216,0.13712,0.172382,-0.979477,-164.236,0.0,0.0,0.0,0.0,0.0,354.397,-0.03125,-0.046875,1.09375,0
1515116302.45286,0.990508,-0.00821422,-0.00269861,0.13716,0.177196,-0.974808,-164.231,0.0,0.0,-15.625,0.0,0.0,354.122,-0.03125,-0.046875,1.09375,0
1515116302.46719,0.990555,-0.00821306,-0.00270028,0.137122,0.177455,-0.97467,-164.236,0.0,0.0,-15.625,0.0,0.0,354.869,-0.015625,-0.046875,1.07812,0
1515116302.48233,0.990518,-0.00812565,-0.0026896,0.137077,0.177647,-0.964615,-164.24,0.0,0.0,-15.625,0.0,0.0,356.726,-0.015625,-0.046875,1.07812,0
1515116302.51225,0.990527,-0.00812282,-0.00269011,0.136992,0.177831,-0.964279,-164.25,0.0,0.0,-15.625,0.0,0.0,357.836,-0.015625,-0.046875,1.07812,0
1515116302.52717,0.990527,-0.00812282,-0.00269011,0.136992,0.177831,-0.964279,-164.25,0.0,0.0,-15.625,0.0,0.0,358.671,-0.03125,-0.046875,1.07812,0
1515116302.54221,0.990577,-0.00808354,-0.00264415,0.136955,0.17328,-0.959045,-164.255,0.0,0.0,-15.625,0.0,0.0,357.627,-0.03125,-0.046875,1.09375,1
1515116302.57219,0.990577,-0.00808354,-0.00264415,0.136955,0.17328,-0.959045,-164.255,0.0,0.0,0.0,0.0,0.0,358.176,-0.03125,-0.046875,1.09375,1
1515116302.59032,0.990578,-0.00804543,-0.00259652,0.136956,0.168471,-0.953979,-164.255,0.0,0.0,-15.625,0.0,0.0,356.957,-0.03125,-0.046875,1.07812,1
1515116302.60383,0.990578,-0.00804543,-0.00259652,0.136956,0.168471,-0.953979,-164.255,0.0,0.0,-15.625,0.0,0.0,356.55,-0.03125,-0.046875,1.09375,0
1515116302.63223,0.990539,-0.00799613,-0.00263347,0.13691,0.17347,-0.94899,-164.26,0.0,0.0,-15.625,0.0,0.0,357.726,-0.015625,-0.046875,1.07812,0
1515116302.64716,0.990588,-0.00795685,-0.00258751,0.136873,0.168917,-0.943771,-164.265,0.0,0.0,-15.625,0.0,0.0,358.198,-0.03125,-0.046875,1.07812,1
1515116302.66216,0.990548,-0.0079933,-0.00263398,0.136824,0.173653,-0.948669,-164.27,0.0,0.0,-15.625,0.0,0.0,358.275,-0.015625,-0.046875,1.07812,1
1515116302.69218,0.990598,-0.00795402,-0.00258802,0.136787,0.1691,-0.943451,-164.275,0.0,0.0,-15.625,0.0,0.0,357.012,-0.015625,-0.046875,1.09375,1
1515116302.70723,0.99056,-0.00795235,-0.00258685,0.136739,0.169027,-0.943268,-164.279,0.0,0.0,-15.625,0.0,0.0,356.869,-0.015625,-0.046875,1.07812,1
1515116302.73714,0.990609,-0.00791307,-0.0025409,0.136703,0.164473,-0.938034,-164.284,0.0,0.0,-15.625,0.0,0.0,357.506,-0.03125,-0.046875,1.09375,0
1515116302.7522,0.990579,-0.00786094,-0.00257836,0.136571,0.169652,-0.932739,-164.299,0.0,0.0,-15.625,0.0,0.0,358.506,-0.03125,-0.046875,1.09375,0
1515116302.76715,0.990636,-0.00785695,-0.00258053,0.136447,0.17009,-0.932266,-164.314,0.0,0.0,-15.625,0.0,0.0,356.913,-0.015625,-0.046875,1.07812,0
1515116302.79732,0.990618,-0.00776388,-0.00257087,0.136231,0.170635,-0.921555,-164.338,0.0,0.0,-15.625,0.0,0.0,356.847,-0.03125,-0.046875,1.07812,0
1515116302.81227,0.990694,-0.00775422,-0.00257405,0.135935,0.171432,-0.92041,-164.373,0.0,0.0,-15.625,0.0,0.0,356.418,-0.015625,-0.03125,1.07812,0
1515116302.82735,0.990741,-0.00760669,-0.00260519,0.135511,0.177649,-0.904099,-164.422,0.0,0.0,-15.625,0.0,0.0,355.847,-0.03125,-0.03125,1.09375,0
1515116302.8573,0.990865,-0.00758288,-0.00261091,0.134787,0.179334,-0.901321,-164.506,0.0,0.0,-15.625,0.0,0.0,355.913,-0.015625,-0.046875,1.07812,0
1515116302.87224,0.991007,-0.0075534,-0.00261765,0.133891,0.181372,-0.897888,-164.61,0.0,0.0,-15.625,0.0,0.0,355.682,-0.03125,-0.03125,1.07812,1
1515116302.88727,0.991395,-0.00722168,-0.00274238,0.130774,0.203328,-0.861542,-164.969,0.0,0.0,-31.25,0.0,0.0,356.144,-0.046875,-0.03125,1.09375,1
1515116302.91703,0.992228,-0.00695437,-0.00290823,0.124403,0.231531,-0.832169,-165.706,0.0,0.0,-62.5,0.0,0.0,356.44,0.046875,-0.03125,1.09375,2
1515116302.93214,0.993665,-0.00735029,-0.00320252,0.112125,0.270217,-0.878128,-167.122,0.0,0.0,-93.75,0.0,0.0,356.748,0.234375,-0.0625,1.125,3
1515116302.94716,0.995917,-0.00949142,-0.00321219,0.0897547,0.268967,-1.1163,-169.698,0.0,0.0,-171.875,0.0,0.0,357.308,0.53125,-0.15625,1.0625,8
1515116302.97733,0.997998,-0.0119008,-0.00318925,0.0622729,0.279807,-1.38388,-172.856,0.0,0.0,-250.0,0.0,0.0,0.296631,0.53125,-0.25,1.125,9
1515116303.00709,0.999901,-0.014562,-0.00285662,-0.00464603,0.335066,-1.66719,179.472,0.0,0.0,-359.375,0.0,0.0,5.88867,0.484375,-0.296875,1.0625,9
1515116303.00763,0.997292,-0.0145775,-0.00243297,-0.0722395,0.39872,-1.64601,171.72,0.0,15.625,-406.25,0.0,0.0,11.0303,-0.34375,-0.171875,1.09375,8
1515116303.0373,0.990986,-0.00907161,-0.00401981,-0.133836,0.595621,-0.968536,164.622,0.0,0.0,-328.125,0.0,0.0,17.4792,-0.203125,-0.265625,1.0,29
1515116303.0523,0.983126,-0.00465261,-0.00412528,-0.183006,0.562324,-0.437637,158.913,0.0,0.0,-265.625,0.0,0.0,24.5654,-0.59375,-0.15625,1.125,34
1515116303.06729,0.977699,-0.000462735,-0.00459631,-0.209971,0.526094,0.0587463,155.758,-15.625,0.0,-187.5,0.0,0.0,29.5422,-0.578125,-0.046875,1.0625,12
1515116303.09735,0.970933,0.00684106,-0.00534321,-0.239282,0.406914,0.907669,152.308,-15.625,0.0,-93.75,0.0,0.0,38.4412,-0.15625,-0.03125,1.07812,12
1515116303.11284,0.967775,0.0088251,-0.00487487,-0.251691,0.286088,1.11934,150.841,-15.625,0.0,-78.125,0.0,0.0,44.4727,0.0625,-0.015625,1.09375,10
1515116303.17225,0.964088,0.0102774,-0.00423947,-0.265569,0.1556,1.26439,149.197,-15.625,0.0,-93.75,0.0,0.0,46.6479,-0.15625,0.0,1.09375,9
1515116303.17295,0.961553,0.0121487,-0.00426067,-0.274347,0.0875355,1.4727,148.15,-15.625,0.0,-62.5,0.0,0.0,45.8459,-0.21875,-0.109375,1.09375,8
1515116303.17348,0.959768,0.0138624,-0.00409105,-0.280442,0.00445374,1.6563,147.423,0.0,0.0,-31.25,0.0,0.0,48.5266,-0.015625,-0.078125,1.09375,8
1515116303.18728,0.957865,0.0143644,-0.00427077,-0.286806,-0.00331867,1.71732,146.662,0.0,0.0,-46.875,0.0,0.0,49.2407,-0.046875,-0.0625,1.09375,8
1515116303.23225,0.956607,0.0163014,-0.00434352,-0.291052,-0.067555,1.93201,146.156,0.0,0.0,-31.25,0.0,0.0,48.8782,-0.078125,-0.109375,1.07812,8
1515116303.23281,0.956122,0.0175714,-0.00436892,-0.292497,-0.110279,2.07198,145.982,0.0,0.0,-15.625,0.0,0.0,48.8782,-0.046875,-0.078125,1.07812,6
1515116303.24729,0.956091,0.0184143,-0.00449224,-0.292602,-0.125257,2.16843,145.97,0.0,0.0,0.0,0.0,0.0,49.2407,-0.03125,-0.046875,1.07812,2
1515116303.29229,0.956116,0.0187718,-0.00462632,-0.292457,-0.122227,2.21214,145.987,0.0,0.0,0.0,0.0,0.0,49.2078,-0.03125,-0.046875,1.07812,0
1515116303.29284,0.956174,0.0188485,-0.00461812,-0.292187,-0.125084,2.22037,146.018,0.0,-15.625,0.0,0.0,0.0,51.1743,-0.03125,-0.046875,1.07812,0
1515116303.32236,0.956208,0.0185201,-0.00443771,-0.292065,-0.133579,2.17838,146.033,0.0,-15.625,0.0,0.0,0.0,48.8892,-0.03125,-0.046875,1.09375,0
1515116303.33729,0.956253,0.0180136,-0.00419111,-0.292035,-0.143563,2.11453,146.038,0.0,-15.625,0.0,0.0,0.0,49.1309,-0.03125,-0.046875,1.07812,0
1515116303.35227,0.956263,0.0174134,-0.0038671,-0.292055,-0.15902,2.0379,146.036,0.0,-15.625,-15.625,0.0,0.0,50.3174,-0.015625,-0.0625,1.09375,0
1515116303.38229,0.956307,0.0170402,-0.00364909,-0.292021,-0.170334,1.98965,146.042,0.0,-15.625,0.0,0.0,0.0,50.8667,-0.015625,-0.046875,1.09375,0
1515116303.39731,0.956316,0.0165734,-0.00335369,-0.292037,-0.187113,1.9286,146.04,0.0,-15.625,0.0,0.0,0.0,51.6357,-0.015625,-0.046875,1.09375,0
1515116303.41217,0.956273,0.0163818,-0.00319956,-0.292005,-0.197545,1.90254,146.042,0.0,-15.625,0.0,0.0,0.0,51.6797,-0.015625,-0.046875,1.09375,0
1515116303.44236,0.956314,0.0163706,-0.00311498,-0.291958,-0.206337,1.89845,146.049,0.0,-15.625,0.0,0.0,0.0,51.6028,-0.015625,-0.046875,1.09375,0
1515116303.45732,0.956318,0.0163134,-0.00299112,-0.29196,-0.218001,1.88803,146.049,0.0,-15.625,0.0,0.0,0.0,51.8884,-0.015625,-0.046875,1.07812,0
1515116303.47227,0.95632,0.0163515,-0.0029435,-0.291959,-0.224492,1.89062,146.049,0.0,-15.625,0.0,0.0,0.0,53.02,-0.015625,-0.046875,1.09375,0
